Destination Port,Flow Duration,Total Fwd Packets,Fwd Packet Length Max,Flow Bytes/s,Protocol,SYN Flag Count,ACK Flag Count,Fwd Header Length,Label
443,29530,8,344.67348207482655,3073.5500821466817,6,3,1,76,Benign
443,75632,21,1154.607377497661,4416.767727634321,6,1,8,94,Benign
80,27888,34,610.4837348933904,4426.282600941739,17,0,6,53,Benign
443,95605,4,791.3494201910892,3329.3225096479387,6,1,3,87,Benign
80,48643,25,763.8719460017138,1135.0359742173619,6,1,3,94,Benign
53,14019,15,887.0545923880403,4328.6844736584735,6,3,1,48,Botnet
53,69446,4,1305.0868611556007,4441.85783303472,17,0,4,85,Benign
80,96222,45,1472.0720481959727,1063.6025662694976,17,1,3,35,Benign
53,40074,12,640.9971024320346,3713.3878202763185,17,4,0,58,Benign
53,16471,32,1249.9024370541395,1503.9457897429024,17,2,7,96,Benign
53,45184,32,1158.5653022493407,4032.937530529355,6,1,2,56,Benign
22,29729,28,881.6169796105812,4986.465709527653,6,0,5,40,Benign
21,51284,13,1436.268358237303,247.1274261140248,17,1,3,63,Benign
443,62016,31,340.68804751618404,4497.092742375567,17,2,8,38,Benign
22,74072,14,208.43310494895104,3150.8896146334246,17,0,6,90,Benign
53,62287,20,1288.244852085362,4869.5748339076235,17,3,8,27,Benign
80,13084,18,686.767234118935,2378.546635879495,6,0,9,96,Benign
53,33139,29,1278.1048386002376,4252.200859799731,17,3,2,85,Benign
21,85531,6,1344.9807975333517,405.73093613155845,17,0,0,60,Botnet
53,83791,32,140.5635107476536,1742.867345383649,17,2,4,94,Benign
80,58706,29,1331.023906329788,428.38103498092886,17,2,2,89,Benign
21,10716,43,700.0626302856622,4879.181354047446,17,0,5,80,Benign
53,50172,2,790.1271090561368,4103.172145632,17,1,7,45,Benign
21,24674,23,958.5591410851548,4277.482364105255,17,2,3,90,Botnet
443,3530,19,1393.2547797586258,4696.029634026082,6,3,4,89,Benign
443,12776,31,77.71833692315784,517.0070819869482,6,3,4,48,Benign
53,10916,5,741.4230290608348,1989.4282033153336,6,4,3,85,Benign
21,32833,19,1047.1969615243129,448.07095631561043,6,3,3,38,Benign
80,85780,34,1097.9250886624313,1132.8861975951402,6,4,3,87,PortScan
53,2150,10,1054.1720257288066,1223.8923074845945,6,0,3,77,Benign
443,34033,25,244.9309376417767,2398.6253341331358,17,0,3,89,Benign
443,25051,2,484.12360313893777,1415.9546205228487,17,0,4,76,Benign
53,32513,11,570.1375118546695,594.7927234070294,6,1,1,56,Benign
21,34901,31,1216.4339511352823,920.7063365611277,17,1,1,80,PortScan
443,55719,15,454.20181500110186,821.6502614052455,6,4,8,49,Benign
21,33013,9,355.5221976074446,4868.076309770262,17,3,1,90,Benign
443,40700,23,1438.2996276052395,3820.5332839005205,17,3,5,92,Benign
443,57875,19,62.851763414529906,4842.031179820854,17,0,1,44,Benign
22,90916,9,1496.8402407388685,2254.728383888752,17,2,4,84,Benign
443,90193,35,1031.3908833432238,1464.0055601470174,17,1,3,25,Benign
80,35500,21,1251.2804842012197,4011.6366663250146,17,1,6,37,Benign
53,4594,9,477.1981247019801,1698.6441984016192,6,0,6,29,Benign
53,80788,28,70.75715261723697,1566.9785311562066,6,1,5,30,Benign
21,89531,46,1119.9108019142186,1239.2793618183728,17,0,9,84,Botnet
443,74791,7,1259.50966565098,735.4269932987532,6,4,4,96,Benign
80,97519,16,1123.6903913326028,1356.6689989821532,17,3,0,84,Benign
21,43101,16,257.13291658621597,1841.0667675220498,6,2,2,71,Benign
22,67464,33,1142.4704872726052,3402.571619914079,17,3,8,86,Benign
21,45128,4,1164.9380340560795,406.5677268753127,6,3,0,97,Benign
21,97759,4,1004.8837477215795,1131.4840043601805,17,4,4,50,PortScan
443,37673,39,1160.8681025536,4064.2158374292144,6,1,1,36,Benign
22,906,40,1276.5860875327116,819.9174255604768,17,2,3,74,Benign
21,56738,17,939.7259656443147,1778.9612179603555,6,1,0,55,Benign
80,29857,37,178.47683525603463,4336.828717104886,17,3,2,45,Benign
80,34736,39,757.0603240174557,859.134024602869,17,0,9,72,Benign
53,80197,29,162.59153527382733,505.4104945291305,17,3,6,36,DDoS
22,48380,36,640.9373949970247,2474.236175892053,6,1,9,44,Benign
22,24362,38,640.3044092321601,1581.8556052648282,6,3,2,21,Benign
53,80535,39,145.71427400335028,2860.700985970885,6,0,3,24,Benign
21,62311,37,555.789774255745,4038.6439633690284,17,4,1,23,Benign
22,54942,35,210.9472432474065,772.0275919484415,6,1,2,55,Benign
80,57079,7,1221.9410545133721,2945.425514315996,17,3,8,25,Benign
80,81570,27,1424.1476376484827,2576.9929259103333,6,1,2,40,Benign
443,38297,28,154.85888912401097,805.9860514646779,6,4,4,96,Benign
22,41944,22,1434.9170505729671,3157.5925790920137,6,3,1,45,Benign
21,64854,14,807.7360690382804,1440.838047517781,6,3,3,74,Benign
53,34257,7,484.37023303311713,2490.388160865661,17,1,6,58,Benign
53,77229,37,161.4500091504371,503.1343889576032,6,1,6,52,Benign
21,40142,22,775.9051887021059,2351.961880346753,6,0,2,33,Benign
443,61765,5,1202.0475395115857,1601.6709934098196,17,4,4,75,Benign
53,82956,2,1075.2753920367122,4129.667934808236,17,0,0,40,Benign
22,27476,27,122.82771662276195,379.19576228710457,6,3,9,65,PortScan
443,55654,21,155.70766128346008,2151.1756470998166,6,1,9,35,Benign
22,14299,38,634.1662598173239,2346.313978244046,17,3,9,35,Benign
80,81512,15,478.17121636951777,3652.529773865682,17,3,0,48,Benign
443,51048,21,386.95726843126937,2914.0091179420338,17,2,4,27,Benign
53,73881,10,457.45652341763474,3369.340452251487,6,2,9,22,Benign
443,72850,23,1215.0499777804828,3907.541499693605,6,3,8,38,Benign
443,66362,39,1397.3806777661882,4324.794570925125,6,1,0,85,Benign
443,46700,5,637.3989070649714,1637.9899339401054,17,3,0,98,Benign
443,76998,1,1363.8609530921208,2736.3112562831243,17,2,3,93,Benign
22,62583,13,516.1687668094289,4216.52958435208,17,1,3,41,DDoS
80,18397,21,740.8336301984979,4948.310541728776,6,3,1,65,Benign
21,30548,26,377.7420468331996,4458.6446241144395,17,4,8,32,Benign
443,26272,45,978.6902611549738,1920.1895868594463,6,4,8,52,Benign
53,42974,21,1469.522617003473,1056.315934371387,17,3,1,24,Benign
443,7757,18,925.0649892628991,2498.0234332922846,6,1,8,96,Benign
53,84486,37,568.8304219646459,3734.043113996607,6,3,5,46,Benign
22,25525,45,989.3352966862661,2513.588446691158,17,3,7,97,Benign
53,26785,32,228.23498377481198,2467.5862302369756,6,2,9,43,Benign
21,24678,36,1338.555666384828,4207.329063300823,17,4,3,86,PortScan
80,28931,17,779.4717286307628,1870.8785174292132,6,2,1,82,Botnet
53,8006,35,701.557125957481,4312.993906577063,17,2,1,67,Benign
53,61513,49,899.5039432576028,2093.3435246634454,17,3,8,82,Benign
80,54128,11,955.9366010446336,1708.3422178238632,6,2,0,97,Benign
21,7387,21,154.0749190284439,2324.550564878525,17,4,6,31,Benign
443,33760,26,1039.7949707739335,3835.9900975068554,6,2,2,47,Benign
53,75858,4,400.8009364575179,717.409936533572,17,4,2,63,Benign
80,60604,34,1085.2313171345552,1062.454157772885,17,2,1,62,Botnet
22,59820,48,1242.6754518570854,4762.079645749151,17,4,9,36,Benign
80,34801,18,1215.7398359511544,959.9089741686512,17,2,5,59,Benign
22,83400,40,851.1264027414393,2881.8638578621676,6,2,9,68,Benign
21,17774,35,804.2463438505891,2938.6408866434954,17,1,1,76,PortScan
443,83660,41,257.170143942147,2499.1598640461993,17,4,9,83,Benign
80,23974,29,1174.2519180845466,3259.2517180264113,6,4,3,94,Benign
53,43742,29,443.54360164773584,1226.1509564083303,6,4,9,76,Benign
21,97920,38,770.2083630860225,2808.0451121060664,6,0,8,93,PortScan
80,65260,42,462.1974347448992,1923.648950709796,6,2,8,93,Benign
53,17702,21,244.05112634955506,3342.1695721830265,6,4,5,89,PortScan
80,88901,42,962.8586604930181,791.9953625284323,6,0,3,95,Benign
22,26031,13,128.78145049321057,2897.2993425134337,17,1,6,62,Benign
80,94477,49,1135.53558948299,1007.8247413782861,6,4,0,42,Benign
80,29292,41,510.50085312861916,1465.3510092636784,17,4,3,46,Benign
80,46642,17,50.19530485650371,1171.6780215855579,6,0,4,77,Benign
21,42620,9,791.1372518939833,995.9051213572038,17,2,7,56,PortScan
80,64872,41,117.93526736502453,4145.983662647268,17,1,1,25,Benign
53,58862,1,450.44585884030425,1499.9670815383627,17,4,4,84,Benign
22,50206,2,1075.1159068107884,4642.906531135802,6,2,5,25,Benign
22,81221,48,140.8999513517055,4852.639974191436,6,1,4,69,Benign
80,25659,29,1267.0408139162034,2899.176302691777,6,3,8,41,Benign
21,33842,33,55.53888785494551,800.7055010620594,6,3,9,44,Benign
21,69769,10,407.89461034275826,1935.2863925599481,17,1,0,98,Benign
53,80299,40,1124.3108814205036,4008.8880904062485,6,0,2,91,Benign
80,21854,21,508.59171710749484,1900.2145706156452,17,1,1,70,Botnet
22,4072,28,197.7439626957196,526.3843696836648,17,1,2,67,Benign
21,70931,11,572.3391822606204,2828.2460635481207,6,0,9,89,PortScan
80,41973,34,442.070265257562,4241.09217233057,6,0,8,84,Benign
21,94761,8,1271.9322581328047,4000.0392970031617,6,2,8,79,Benign
21,10003,22,504.3544804984575,958.1033866387309,17,2,9,65,Benign
22,3120,8,1193.9520840752105,3396.546610621087,6,0,1,55,Benign
443,41855,49,1343.2146099755653,1180.4708908346709,17,3,2,77,PortScan
53,86056,15,679.0352583859678,1169.2169193056438,6,3,3,95,Benign
53,87088,17,1369.4175585888684,4382.951689195407,17,1,8,57,Benign
22,45748,23,597.1111782466296,1323.3778684271279,6,4,2,30,PortScan
21,9616,24,1447.9137039106567,1389.911997938255,6,1,6,31,Benign
80,2496,45,179.46981056208074,103.20161473036782,17,1,2,61,Benign
21,84182,19,1046.177936429702,4366.278267215037,6,4,6,58,Benign
22,19229,5,766.0303586625465,3983.7145847247602,6,0,6,90,PortScan
53,1691,32,612.0907679106882,3173.9117819443222,6,3,8,30,Benign
21,11403,44,967.4322241854713,3776.302243300327,6,1,1,55,Benign
53,30661,1,1070.5927828697802,845.0379803800098,6,4,5,71,Benign
80,71819,23,56.326740992948174,2345.7856134791195,6,2,8,50,Botnet
53,92208,37,292.08197868343814,1820.9749980090264,6,1,1,52,Benign
53,99716,8,1083.9167734197622,559.5049786593809,17,3,1,32,Benign
443,86331,13,1016.2588496883993,2482.039377553128,17,0,4,37,Benign
443,7414,8,1450.7688824365819,4611.624286678913,6,1,9,60,Botnet
443,19723,23,1153.5047958636353,296.28968334840295,6,1,9,77,PortScan
53,67775,43,1428.6204262104402,1528.15847611959,6,4,9,75,Botnet
22,96926,1,1068.6837272254702,1116.9505874079468,17,2,7,43,Benign
53,65182,45,482.1757025271926,1266.918602961912,17,2,8,92,Benign
22,83724,24,202.7791372637419,4551.329304208939,6,0,1,50,Benign
22,33230,35,1183.6446018501565,2393.5383657480215,17,3,4,74,PortScan
443,51856,24,984.016371140078,2384.867123405112,6,0,6,29,Benign
21,97724,17,119.86971797027954,3826.820648030883,6,1,5,79,Benign
80,26392,5,572.0731755564186,857.0117996241364,6,1,5,21,DDoS
443,86306,20,1437.359732452215,2487.600235090249,6,2,6,34,Benign
443,69374,21,775.5816612797918,2206.9275491931926,17,3,2,22,Benign
21,2569,40,677.4572472285718,3024.862383678615,17,4,2,62,Benign
80,54047,31,713.6644274809763,4997.832745927149,6,3,9,50,Benign
53,22634,46,352.8799498074874,3870.2995810020307,17,1,8,89,DDoS
53,63720,36,584.625397753953,2049.5419447853933,17,4,7,86,Benign
443,48974,11,586.2292211814062,4155.009956142831,6,3,4,75,Benign
80,49808,15,125.91477927183499,936.4709802311529,17,3,5,82,Benign
443,74653,19,1162.9730613509814,249.27206291390462,6,4,9,94,Benign
22,68444,7,653.9314262606246,1101.7970250749381,6,1,0,34,Benign
443,49238,28,1242.1608358838137,1768.0166249598724,6,3,9,29,Benign
443,54402,43,1283.0046016238484,2601.8457115518436,6,4,0,57,Benign
53,47738,5,357.3913793130542,3114.1327886518793,17,1,3,66,Benign
53,78349,5,1003.1625491466864,4561.968014350667,6,4,1,76,Benign
53,2819,30,734.8086160363234,2598.2846467972427,17,4,6,69,Benign
22,22990,32,1326.2272699861533,2556.250658666074,6,3,1,90,PortScan
53,77336,8,362.82398480585846,346.19074813261244,6,1,9,34,DDoS
80,36609,10,1032.829140449564,271.0666080154966,17,3,1,37,DDoS
21,42634,38,931.2405772664478,2800.683813390223,6,0,4,21,Benign
80,92341,47,478.18714247915756,2247.075204916888,17,0,3,62,Benign
80,18887,32,248.0713102942003,4211.983935403463,17,1,7,45,Benign
53,48945,48,994.877652692051,887.3299650880414,6,4,3,90,Benign
21,58032,28,1120.9663142918796,222.36114437354303,6,3,5,57,Benign
21,92224,17,507.6596484568575,2300.289962857617,6,3,4,61,Benign
21,91759,31,985.007275832355,1263.6449280860618,6,1,1,24,Botnet
22,33162,8,622.9398160366798,343.1104293603035,6,1,7,30,Benign
53,75813,40,1084.1499807597957,3650.5316055533817,6,0,1,84,Benign
21,87363,25,338.862148596377,646.8056997905127,17,2,8,53,DDoS
22,95856,9,1340.8117538224528,3080.765550038081,17,1,8,20,Benign
443,60561,2,466.7439148750906,1477.143775817757,6,2,2,21,PortScan
443,75518,15,583.2896822464216,950.1306467396079,17,1,3,39,DDoS
22,66772,3,134.23333051650718,1960.7824623046556,17,4,7,80,Botnet
22,34932,49,211.69270786585076,4027.084303492473,6,4,8,40,Benign
53,32066,36,797.9997589328758,2021.2585268324062,6,0,2,87,Benign
53,72645,4,438.00938125555865,3778.771281134173,17,0,4,31,Benign
443,13087,14,1261.4463273261817,714.8828543158384,6,2,7,41,Benign
21,37411,41,71.30541354968307,3886.5799563588876,17,1,2,39,Benign
443,31675,41,599.6863705743075,1260.9732920425784,6,3,6,20,Benign
21,63952,25,539.1510428151844,3419.2263364554765,17,0,7,49,Benign
21,1107,10,78.0250648305215,2872.329618720882,17,3,9,43,Benign
53,71081,21,230.3341785507398,4652.809114337268,17,3,2,33,PortScan
80,76342,36,649.7818786320212,1997.8803380790387,17,1,1,55,DDoS
80,47617,12,764.6536474487976,424.2094252887582,6,2,9,88,Benign
22,29357,27,636.2201335195602,193.86187920113923,6,1,6,94,Benign
53,87372,40,819.8596336975361,4151.60694876649,17,0,8,43,DDoS
21,42307,2,912.9409286132383,2671.2046245410174,17,3,0,79,Benign
80,13381,13,64.38954063536167,3898.6958539912516,6,1,2,74,PortScan
21,61346,32,722.9379812075806,1248.685440056422,6,1,4,96,Botnet
80,1535,31,1447.073899287003,1790.9103530148452,17,1,2,99,Benign
80,98975,16,802.5968061878457,247.5089738354628,17,0,0,43,PortScan
80,91457,32,1032.436287815482,4811.31239041315,17,2,6,96,Benign
53,26760,32,502.20259397948064,3372.5527428339856,17,1,6,43,Benign
443,5184,34,1172.2874983215056,4672.704930020601,17,0,9,73,Benign
21,82297,11,1170.7361487203668,1400.9323964024543,6,3,7,45,Benign
53,13607,10,805.8792690985015,3096.171695005738,17,4,4,85,DDoS
53,72695,15,1465.2200437548597,3424.649844633925,6,0,9,99,Benign
53,83907,17,232.0478114058474,1655.9935312621833,6,4,4,57,Benign
53,45639,40,74.57411408989245,4255.735251576587,6,1,4,84,Benign
53,7591,18,1166.7294070477892,4741.091168211215,17,1,0,94,DDoS
22,50292,9,1220.3755291790796,4435.790076710421,6,0,9,70,Botnet
21,80495,25,224.30048222483555,3721.4281821029253,6,4,4,54,DDoS
53,63988,40,435.0951077899788,1459.5769306522748,6,1,5,62,Benign
21,73709,14,75.45092688161192,1479.9186063175955,6,3,0,48,Benign
22,9177,25,475.2974856318188,4820.465570185585,17,2,6,56,Benign
22,21053,22,1171.0557171820737,150.39403008489094,17,2,0,77,Benign
21,77019,30,801.0427651832395,3608.644868886508,6,1,1,73,Benign
80,67989,20,554.7386100940178,3560.6061965207846,6,4,1,58,Benign
443,23921,21,589.0219776141789,3151.1787506540077,17,1,4,61,Benign
80,37667,44,51.96275728742882,4951.533345825643,17,4,9,47,DDoS
80,24960,32,484.71076496959205,1628.2092352422537,17,3,6,48,Benign
80,21295,46,987.3651753749992,1765.862132586916,6,4,0,62,Benign
53,77575,49,1462.5819435337178,486.80307443812217,17,1,9,22,Benign
22,90974,21,1278.2381991266543,2269.7108690643136,6,3,0,29,PortScan
80,87366,35,84.21269873601723,1379.1377785507557,6,0,0,78,DDoS
22,21527,32,1352.912876778517,1782.5948406704567,17,2,5,33,PortScan
21,27183,30,1185.6376992830076,4189.401772252575,6,1,1,95,Benign
443,87146,39,1181.5453791779216,4683.874116284729,17,1,0,66,Botnet
21,57472,49,714.0938505551786,1010.0920528254096,6,1,5,61,Benign
21,44164,12,627.1076747840291,1925.2937646119829,17,3,1,51,Benign
53,7913,41,489.2278068081293,4650.289754365431,6,0,5,51,Botnet
443,31698,47,145.25754548383037,402.8614573771909,6,4,9,61,Benign
21,93206,18,380.9412770658637,552.5665877457548,17,0,7,51,Benign
21,27182,21,407.5752707181357,897.6758471105239,17,3,1,45,Benign
443,29341,13,751.9117510797923,3016.542887221686,17,1,8,20,Benign
443,96314,21,1133.7943895652063,837.3141279293876,17,2,7,75,Botnet
21,44669,8,737.0242511770226,4843.574269108594,6,1,9,21,Benign
443,11845,46,133.87445169838287,2288.9011835667498,17,4,0,49,Benign
21,26129,40,1438.7952114328957,2557.438005715815,17,2,6,90,Benign
21,13125,46,1416.9502626864628,1308.6272174464918,6,1,9,71,Benign
53,14388,7,1188.5248375651922,2407.705236930194,17,2,5,28,Benign
80,89286,23,1487.4254572681198,3343.3767999213565,17,0,5,41,Benign
21,6640,44,839.4993825603813,3780.7679710748093,6,3,5,53,Benign
22,97868,32,1446.0141078671488,3793.953605278574,17,1,5,68,Benign
80,82058,11,159.6273088942886,2931.666452201033,17,4,9,20,Botnet
80,68978,22,580.2370849789884,4531.3628974699,17,0,6,92,Benign
80,41946,22,376.80283860981046,4105.298451799936,17,1,2,72,Benign
53,76032,43,333.95797199469155,3809.5357620232644,17,0,5,59,Benign
21,17582,25,254.16427589438032,372.46705623425703,17,4,2,64,Benign
53,23511,22,952.4997802706952,133.70201487628162,6,1,6,87,DDoS
21,51075,28,1182.9166908335924,1140.9916582578176,17,4,6,28,Botnet
53,60645,29,888.5326791595229,3351.265610175916,6,2,7,41,Benign
53,78897,13,263.095928902904,2114.8676955244746,6,4,1,37,PortScan
22,52407,18,1226.129466403533,2071.7906705666273,6,2,8,95,Benign
53,3193,2,972.1343253874063,4434.475752325107,6,1,4,62,Benign
443,77358,29,612.8402738841435,4488.25795584601,17,2,8,58,Benign
22,22142,21,1027.4889285272911,4554.95879386257,17,1,9,92,Benign
53,53030,15,426.86221990210765,1638.0025749236338,17,1,4,25,Benign
80,44513,27,550.5287023166052,3486.1734824223827,6,3,6,67,PortScan
443,93723,31,1380.3544725413858,1431.0025882444113,17,1,8,26,Benign
443,97983,15,471.23153322355955,1033.9881820648038,17,2,3,99,Botnet
443,33856,23,731.482988829008,1004.6990410021092,17,3,1,88,DDoS
22,53368,24,1340.7046492242212,1776.3273422316108,6,3,8,35,Benign
53,39314,44,1076.1959578879148,2206.792336921126,6,1,1,20,Benign
53,81971,13,140.19467793881898,4171.650938169835,17,4,2,56,Benign
80,28702,22,263.58941420450697,687.4663580162893,6,4,9,56,Botnet
80,53431,43,61.37030661927939,3701.1366522349817,6,3,1,83,Benign
443,49001,37,964.8365958322869,2704.1290795275963,17,1,2,81,Benign
80,63516,33,699.1264668451066,1510.9321791123632,6,4,5,91,Benign
22,32296,3,244.69853380829952,2514.8159642108403,6,1,2,80,Benign
53,5726,19,1439.0044755323172,1569.716141907411,17,1,9,52,Benign
443,7524,23,818.0065997211489,3020.8015806676995,6,3,7,85,Benign
80,12957,29,400.7452764636893,2225.8352219906965,6,3,5,49,Benign
22,20082,30,775.8751781743259,905.5870924865058,6,0,6,39,Benign
22,77061,39,1035.4494824659064,671.257065322914,6,4,0,79,Benign
80,2080,44,160.54686606166848,2778.8088421534376,6,4,2,93,Benign
53,48390,47,448.3205318194434,4521.823863101907,6,4,2,43,Benign
80,26531,25,1220.0999617817906,1785.392664132659,6,2,1,23,Benign
443,85076,37,716.5140620838588,3691.7005253908537,6,1,6,56,Benign
80,82811,47,842.5368559468276,3327.440639204858,17,3,8,23,Benign
22,26485,8,677.5832032037304,4664.619080116457,17,4,3,96,Benign
80,38258,42,113.65491683235743,4122.80698476579,17,0,4,96,Benign
53,23119,16,290.3371807392261,2876.3657686367687,17,4,2,37,Benign
21,18739,8,696.0353761757418,3319.4494413471257,6,1,8,85,Benign
80,85630,1,353.31892484149535,4502.093686261771,17,1,3,67,Benign
53,21663,44,122.46959155653417,2057.6420444759806,17,3,4,52,PortScan
53,39441,5,1273.2920128751443,1701.2940587031092,6,2,0,77,DDoS
22,5876,3,1472.729167287968,152.97430981246205,6,3,1,92,DDoS
53,36544,1,1200.0571672952722,4150.100263538175,6,4,8,47,DDoS
53,69016,4,1287.9881364717671,4024.805431976488,6,0,1,54,Benign
53,8811,40,400.8668389597158,611.8271386907418,6,3,4,29,Benign
53,74418,35,1442.9091144941397,2926.6011675502314,17,2,7,84,Benign
443,83070,32,335.54227145747114,2373.510321017748,6,3,2,61,Benign
443,85653,42,1429.5732250246567,681.6745679946462,17,1,5,28,Benign
22,30807,34,1492.487976250629,4904.784312597545,17,4,3,79,DDoS
80,39210,43,1081.9980683317706,1152.0098485704416,6,4,6,34,Benign
53,61888,25,1472.6584110981419,429.4474824437496,17,4,9,76,Benign
80,82979,10,875.8326803723003,3014.752159559357,17,4,2,88,Benign
80,38927,21,426.335585605331,3720.44671795186,6,4,5,41,Benign
22,5755,46,683.6440342151502,258.9728856312161,17,4,9,83,Benign
53,44959,39,910.6633562992397,3327.7164297624086,17,0,8,60,PortScan
53,53725,27,155.96826493917172,2708.230192162127,17,2,9,90,Benign
21,52198,27,952.3977336950069,605.9985434877372,6,4,0,75,DDoS
80,15351,2,1472.707863305327,945.3669970371741,6,2,2,42,Benign
80,626,41,325.65609218640503,2883.0740568487945,6,4,1,44,PortScan
443,68860,48,1199.2629186181557,1552.152306215113,17,3,7,25,Benign
21,47937,13,1366.453250980448,4697.747070391449,6,4,6,53,Benign
443,11636,9,1418.3673095893203,4111.827124471849,17,1,1,82,Benign
443,28641,36,1442.1966263878985,4919.479311916949,6,0,5,28,DDoS
443,79183,22,806.1164761461343,1372.3871108570286,17,3,2,79,Botnet
22,51127,42,1467.0964665876804,4851.645800710087,6,3,7,68,Benign
22,34631,26,1148.0998003449363,2213.0459619786334,6,1,9,70,Benign
443,8812,12,284.42358254359476,1802.8420970373977,17,4,2,79,Botnet
21,65555,17,741.5051543785564,346.7126821498309,6,0,9,89,Benign
80,74844,14,1091.5802042894059,358.54976351205283,17,3,8,56,Benign
21,5209,14,408.64345793767086,3490.8551541386078,6,0,0,50,Benign
53,49368,34,978.8920161458867,2343.852072726737,6,3,4,60,Benign
22,54715,20,1016.5706946175978,1209.955967576918,17,4,2,81,DDoS
80,82603,11,285.91462852242057,3108.45450099364,17,3,5,77,DDoS
80,29859,16,869.3737030564967,1339.0047794255447,17,3,9,33,Benign
53,85808,31,1168.859020918981,2930.3955962876707,6,2,1,55,Benign
53,60212,6,773.3987135771158,1860.1228602151828,17,4,8,55,PortScan
443,26689,19,67.54951932535576,4135.405910397913,6,1,5,98,Benign
22,30115,37,63.10578016497366,4121.411187757219,17,1,6,27,PortScan
22,29109,4,567.6925487565177,2439.0169507997666,17,4,4,45,Benign
21,83409,47,1392.9813992260838,1819.0136357415763,17,1,8,55,Benign
443,62146,4,381.5813304252327,1876.5430031395633,17,4,0,67,Botnet
443,26243,20,969.8273488639463,4048.0011757742677,17,1,4,47,Benign
443,6254,10,372.0100125053148,1708.0794657082988,17,2,9,87,Benign
443,21904,24,516.4214850063455,1124.3909311635455,6,1,5,81,Benign
22,41788,35,1279.6610299221518,514.9728751890034,17,3,6,99,Benign
22,64388,26,1106.849091291423,2386.7962923336013,6,4,3,95,Benign
443,51295,37,188.3289521041554,2462.447284707225,17,0,0,99,Botnet
21,20681,38,671.6179304303288,4220.452680974245,17,0,7,70,DDoS
80,52748,21,92.29615728563348,1184.0696125857135,17,4,9,61,Benign
80,30187,40,747.290712574363,1966.8572409751596,6,2,3,48,Benign
21,50030,39,1010.5293169665487,4061.1881205790855,6,1,2,29,Benign
443,33081,21,221.82880421731977,4135.755692669971,17,2,6,58,Benign
22,69398,10,468.88316141829023,1984.5942722959642,6,0,1,20,Benign
80,46267,38,626.8631069781276,2349.707714104736,17,4,7,58,DDoS
53,75404,46,1383.319985751272,1586.1008651614864,17,4,5,40,Benign
53,43508,4,1490.2197723632978,4669.518904254629,6,2,6,84,PortScan
21,39599,45,115.12138354364299,681.3544521337435,6,2,4,34,Benign
443,52369,20,1153.4614890683185,4675.372172707203,6,1,8,23,Benign
80,38659,17,588.9998962833977,3450.9456139931817,6,3,4,79,Benign
443,74419,7,619.0643700327461,2704.7035481649827,17,3,4,80,Benign
80,95417,4,1143.684211353183,260.02939784402975,6,1,2,39,Benign
21,96447,29,1381.7183266108425,2430.4213399278406,6,3,0,29,Botnet
21,48887,14,1428.8464620286952,2097.965714513388,17,0,1,53,Benign
53,35588,3,886.8277497555652,889.9721786781005,6,3,7,67,Botnet
443,74541,24,567.825680985729,3316.407057153219,6,1,0,52,Benign
53,74763,37,1191.94617449523,4858.6394461046,6,3,6,80,Botnet
443,22531,16,413.9520057303354,2854.725174216173,6,4,4,29,Benign
53,61781,4,867.9073418086008,3602.2910545753343,17,2,2,73,Botnet
22,63583,24,569.9387692110661,435.4072175734822,17,0,6,84,Benign
22,49253,34,1002.1150568764203,2146.5682795032744,6,4,8,96,DDoS
22,6468,30,398.578423695585,670.1565773060298,6,4,1,20,Botnet
22,27524,18,327.80977131549736,3102.699594128901,17,1,7,24,Benign
80,45104,19,1381.4466756793838,4698.562575249358,6,2,8,99,Benign
22,83969,31,197.6153402768285,3342.710889111029,6,2,2,34,Benign
21,88752,19,783.638966215651,476.3349367406655,6,0,1,47,Botnet
21,57085,49,370.23653529636294,1837.8644044269058,6,1,6,42,Benign
80,50169,46,106.4484468222178,2798.2505592601724,6,0,4,36,Benign
22,52426,19,102.22728652256826,2075.718005052936,6,3,4,32,Benign
22,81161,22,304.07156955344965,4184.855651328344,6,4,9,33,Benign
22,23498,24,1306.8170140337004,4091.887923078947,6,0,4,30,PortScan
53,98493,45,459.59417876668863,3097.971998505785,6,4,3,47,Benign
443,50961,12,1428.1657973341787,1929.9439311502558,17,1,4,61,Benign
53,75997,30,893.3523248343306,1351.1482314398963,17,3,3,80,Botnet
443,82005,38,683.0905751647108,618.7841592443336,17,1,5,83,Benign
22,68677,31,891.1288102707092,1838.9986490841147,6,3,3,50,Benign
22,65741,36,799.2126585780883,2124.5453343178256,6,3,1,92,Benign
53,9178,19,1150.2255679481216,3411.5323330099604,17,4,8,29,Benign
53,25103,48,459.61929566063577,3324.98313905811,6,1,1,27,Benign
443,62868,45,561.9230678204385,443.529884242159,17,1,8,40,DDoS
21,51147,36,1346.4367386732135,2036.7706456126732,6,0,9,96,Benign
443,71726,30,1422.361944068088,990.7164493650733,17,1,5,78,Benign
53,57760,49,1344.209429855388,868.3822560523479,17,0,8,69,Benign
53,49886,33,658.1995912381047,4153.780533712505,17,2,8,88,Benign
80,2025,18,1181.5299793599784,305.3845619096619,6,2,2,89,DDoS
53,84076,49,740.6868132865933,2153.9960919203945,17,2,0,49,Benign
80,26115,28,771.4327856118482,924.1979132559392,6,1,0,36,Benign
21,33420,47,346.78615813306175,4408.718056824523,6,1,2,94,Benign
